<s>50/68=15 mod 97<e>
<s>26/18=23 mod 97<e>
<s>16/30=7 mod 97<e>
<s>23/28=32 mod 97<e>
<s>36/72=49 mod 97<e>
<s>20/10=2 mod 97<e>
<s>52/36=23 mod 97<e>
<s>56/78=43 mod 97<e>
<s>64/7=23 mod 97<e>
<s>56/60=85 mod 97<e>
<s>41/68=22 mod 97<e>
<s>14/13=16 mod 97<e>
<s>24/32=25 mod 97<e>
<s>51/20=85 mod 97<e>
<s>22/7=17 mod 97<e>
<s>84/43=20 mod 97<e>
<s>61/42=13 mod 97<e>
<s>62/1=62 mod 97<e>
<s>75/77=69 mod 97<e>
<s>12/35=53 mod 97<e>
<s>3/34=60 mod 97<e>
<s>14/14=1 mod 97<e>
<s>64/65=95 mod 97<e>
<s>8/47=27 mod 97<e>
<s>81/90=30 mod 97<e>
<s>43/52=40 mod 97<e>
<s>96/4=24 mod 97<e>
<s>61/20=37 mod 97<e>
<s>15/10=50 mod 97<e>
<s>59/70=5 mod 97<e>
<s>69/25=92 mod 97<e>
<s>30/3=10 mod 97<e>
<s>64/37=83 mod 97<e>
<s>14/43=68 mod 97<e>
<s>18/67=77 mod 97<e>
<s>52/15=94 mod 97<e>
<s>3/72=93 mod 97<e>
<s>63/63=1 mod 97<e>
<s>48/62=79 mod 97<e>
<s>94/55=7 mod 97<e>
<s>11/45=80 mod 97<e>
<s>13/77=43 mod 97<e>
<s>40/31=67 mod 97<e>
<s>58/55=91 mod 97<e>
<s>87/33=82 mod 97<e>
<s>52/68=35 mod 97<e>
<s>55/29=32 mod 97<e>
<s>40/29=85 mod 97<e>
<s>26/8=76 mod 97<e>
<s>48/77=17 mod 97<e>
<s>22/26=68 mod 97<e>
<s>64/73=62 mod 97<e>
<s>46/53=21 mod 97<e>
<s>61/85=3 mod 97<e>
<s>45/59=32 mod 97<e>
<s>9/14=63 mod 97<e>
<s>40/54=69 mod 97<e>
<s>12/21=56 mod 97<e>
<s>72/68=41 mod 97<e>
<s>44/45=29 mod 97<e>
<s>56/56=1 mod 97<e>
<s>64/30=28 mod 97<e>
<s>58/39=96 mod 97<e>
<s>13/43=77 mod 97<e>
<s>6/42=14 mod 97<e>
<s>20/1=20 mod 97<e>
<s>90/48=14 mod 97<e>
<s>55/64=63 mod 97<e>
<s>21/15=79 mod 97<e>
<s>3/40=51 mod 97<e>
<s>52/27=63 mod 97<e>
<s>79/78=52 mod 97<e>
<s>70/13=80 mod 97<e>
<s>15/70=21 mod 97<e>
<s>27/28=46 mod 97<e>
<s>61/6=91 mod 97<e>
<s>18/73=72 mod 97<e>
<s>18/78=45 mod 97<e>
<s>30/76=54 mod 97<e>
<s>54/69=5 mod 97<e>
<s>76/35=77 mod 97<e>
<s>29/63=2 mod 97<e>
<s>15/93=69 mod 97<e>
<s>78/90=72 mod 97<e>
<s>37/22=59 mod 97<e>
<s>23/93=67 mod 97<e>
<s>3/72=93 mod 97<e>
<s>37/2=67 mod 97<e>
<s>6/29=37 mod 97<e>
<s>15/42=35 mod 97<e>
<s>17/9=45 mod 97<e>
<s>85/65=61 mod 97<e>
<s>52/44=10 mod 97<e>
<s>76/92=43 mod 97<e>
<s>21/94=90 mod 97<e>
<s>75/11=95 mod 97<e>
<s>4/43=61 mod 97<e>
<s>49/9=27 mod 97<e>
<s>64/77=55 mod 97<e>
<s>90/29=70 mod 97<e>
<s>41/52=81 mod 97<e>
<s>55/51=22 mod 97<e>
<s>53/39=71 mod 97<e>
<s>47/33=22 mod 97<e>
<s>65/87=42 mod 97<e>
<s>41/86=58 mod 97<e>
<s>10/59=61 mod 97<e>
<s>68/87=32 mod 97<e>
<s>82/29=53 mod 97<e>
<s>48/58=51 mod 97<e>
<s>82/61=57 mod 97<e>
<s>77/87=2 mod 97<e>
<s>66/85=43 mod 97<e>
<s>91/95=3 mod 97<e>
<s>39/71=47 mod 97<e>
<s>25/55=71 mod 97<e>
<s>89/55=51 mod 97<e>
<s>26/37=61 mod 97<e>
<s>3/61=8 mod 97<e>
<s>72/78=83 mod 97<e>
<s>90/26=93 mod 97<e>
<s>96/42=30 mod 97<e>
<s>10/37=16 mod 97<e>
<s>59/91=71 mod 97<e>
<s>95/39=87 mod 97<e>
<s>18/93=44 mod 97<e>
<s>65/52=74 mod 97<e>
<s>60/28=16 mod 97<e>
<s>49/77=80 mod 97<e>
<s>39/27=23 mod 97<e>
<s>61/74=10 mod 97<e>
<s>43/49=86 mod 97<e>
<s>31/34=38 mod 97<e>
<s>57/70=41 mod 97<e>
<s>66/50=44 mod 97<e>
<s>19/14=36 mod 97<e>
<s>49/61=66 mod 97<e>
<s>65/33=49 mod 97<e>
<s>86/49=75 mod 97<e>
<s>28/18=77 mod 97<e>
<s>65/63=58 mod 97<e>
<s>67/60=48 mod 97<e>
<s>66/26=10 mod 97<e>
<s>71/8=21 mod 97<e>
<s>83/37=94 mod 97<e>
<s>31/54=85 mod 97<e>
<s>0/51=0 mod 97<e>
<s>53/42=59 mod 97<e>
<s>51/70=52 mod 97<e>
<s>33/24=62 mod 97<e>
<s>64/18=79 mod 97<e>
<s>89/20=19 mod 97<e>
<s>52/95=71 mod 97<e>
<s>41/75=29 mod 97<e>
<s>45/78=64 mod 97<e>
<s>69/46=50 mod 97<e>
<s>0/66=0 mod 97<e>
<s>86/26=63 mod 97<e>
<s>73/56=55 mod 97<e>
<s>85/20=77 mod 97<e>
<s>43/54=96 mod 97<e>
<s>30/35=84 mod 97<e>
<s>42/66=80 mod 97<e>
<s>7/7=1 mod 97<e>
<s>7/44=20 mod 97<e>
<s>84/77=54 mod 97<e>
<s>90/75=40 mod 97<e>
<s>80/4=20 mod 97<e>
<s>70/21=68 mod 97<e>
<s>4/54=36 mod 97<e>
<s>82/13=66 mod 97<e>
<s>58/6=42 mod 97<e>
<s>1/11=53 mod 97<e>
<s>2/27=36 mod 97<e>
<s>63/4=40 mod 97<e>
<s>50/16=88 mod 97<e>
<s>59/77=31 mod 97<e>
<s>39/83=18 mod 97<e>
<s>41/74=91 mod 97<e>
<s>66/89=16 mod 97<e>
<s>44/79=73 mod 97<e>
<s>87/32=30 mod 97<e>
<s>95/13=67 mod 97<e>
<s>79/3=91 mod 97<e>
<s>21/88=30 mod 97<e>
<s>83/1=83 mod 97<e>
<s>1/77=63 mod 97<e>
<s>17/22=14 mod 97<e>
<s>18/72=73 mod 97<e>
<s>61/47=24 mod 97<e>
<s>35/51=14 mod 97<e>
<s>95/26=82 mod 97<e>
<s>29/81=77 mod 97<e>
<s>61/6=91 mod 97<e>
<s>79/77=30 mod 97<e>
<s>31/2=64 mod 97<e>
<s>52/85=28 mod 97<e>
<s>34/57=4 mod 97<e>
<s>88/62=64 mod 97<e>
<s>69/12=30 mod 97<e>
<s>62/35=96 mod 97<e>
<s>39/72=45 mod 97<e>
<s>26/71=96 mod 97<e>
<s>90/62=39 mod 97<e>
<s>3/68=30 mod 97<e>
<s>13/9=23 mod 97<e>
<s>31/42=40 mod 97<e>
<s>5/39=25 mod 97<e>
<s>42/13=48 mod 97<e>
<s>88/14=34 mod 97<e>
<s>77/23=16 mod 97<e>
<s>10/36=38 mod 97<e>
<s>59/15=88 mod 97<e>
<s>28/75=34 mod 97<e>
<s>52/40=11 mod 97<e>
<s>3/9=65 mod 97<e>
<s>43/86=49 mod 97<e>
<s>86/43=2 mod 97<e>
<s>53/68=45 mod 97<e>
<s>70/33=8 mod 97<e>
<s>46/87=73 mod 97<e>
<s>12/77=77 mod 97<e>
<s>91/89=25 mod 97<e>
<s>88/25=85 mod 97<e>
<s>32/45=74 mod 97<e>
<s>39/12=76 mod 97<e>
<s>49/72=64 mod 97<e>
<s>33/75=47 mod 97<e>
<s>66/76=80 mod 97<e>
<s>4/57=29 mod 97<e>
<s>2/40=34 mod 97<e>
<s>89/47=70 mod 97<e>
<s>11/41=5 mod 97<e>
<s>15/25=20 mod 97<e>
<s>61/35=35 mod 97<e>
<s>89/65=73 mod 97<e>
<s>15/26=64 mod 97<e>
<s>50/1=50 mod 97<e>
<s>91/12=48 mod 97<e>
<s>40/46=81 mod 97<e>
<s>66/84=77 mod 97<e>
<s>58/22=82 mod 97<e>
<s>78/65=40 mod 97<e>
<s>92/27=7 mod 97<e>
<s>23/80=50 mod 97<e>
<s>37/94=20 mod 97<e>
<s>47/7=76 mod 97<e>
<s>7/10=88 mod 97<e>
<s>9/24=61 mod 97<e>
<s>32/27=91 mod 97<e>
<s>15/15=1 mod 97<e>
<s>7/19=31 mod 97<e>
<s>90/43=63 mod 97<e>
<s>15/38=54 mod 97<e>
<s>22/18=12 mod 97<e>
<s>62/36=61 mod 97<e>
<s>94/94=1 mod 97<e>
<s>47/6=24 mod 97<e>
<s>71/26=96 mod 97<e>
<s>33/34=78 mod 97<e>
<s>57/54=28 mod 97<e>
<s>34/83=53 mod 97<e>
<s>79/24=72 mod 97<e>
<s>25/34=15 mod 97<e>
<s>29/83=88 mod 97<e>
<s>90/43=63 mod 97<e>
<s>53/3=50 mod 97<e>
<s>77/64=30 mod 97<e>
<s>23/93=67 mod 97<e>
<s>19/35=92 mod 97<e>
<s>77/5=93 mod 97<e>
<s>80/96=17 mod 97<e>
<s>20/52=75 mod 97<e>
<s>25/18=93 mod 97<e>
<s>10/47=58 mod 97<e>
<s>9/13=38 mod 97<e>
<s>5/73=20 mod 97<e>
<s>42/48=13 mod 97<e>
<s>19/8=63 mod 97<e>
<s>69/73=82 mod 97<e>
<s>30/91=92 mod 97<e>
<s>38/40=64 mod 97<e>
<s>90/35=58 mod 97<e>
<s>5/58=72 mod 97<e>
<s>17/2=57 mod 97<e>
<s>87/71=75 mod 97<e>
<s>83/84=16 mod 97<e>
<s>10/8=74 mod 97<e>
<s>25/30=17 mod 97<e>
<s>37/57=50 mod 97<e>
<s>26/14=85 mod 97<e>
<s>16/13=46 mod 97<e>
<s>53/66=64 mod 97<e>
<s>8/12=33 mod 97<e>
<s>82/1=82 mod 97<e>
<s>25/51=10 mod 97<e>
<s>11/54=2 mod 97<e>
<s>31/72=88 mod 97<e>
<s>85/8=47 mod 97<e>
<s>89/82=7 mod 97<e>
<s>74/7=66 mod 97<e>
<s>10/89=23 mod 97<e>
<s>23/68=36 mod 97<e>
<s>88/91=50 mod 97<e>
<s>47/63=30 mod 97<e>
<s>7/45=95 mod 97<e>
<s>71/2=84 mod 97<e>
<s>96/84=15 mod 97<e>
<s>24/13=69 mod 97<e>
<s>4/68=40 mod 97<e>
<s>43/82=23 mod 97<e>
<s>66/7=51 mod 97<e>
<s>41/67=73 mod 97<e>
<s>29/34=95 mod 97<e>
<s>27/76=68 mod 97<e>
<s>73/29=46 mod 97<e>
<s>49/4=85 mod 97<e>
<s>50/60=17 mod 97<e>
<s>93/27=25 mod 97<e>
<s>48/93=85 mod 97<e>
<s>19/17=81 mod 97<e>
<s>89/5=76 mod 97<e>
<s>45/26=95 mod 97<e>
<s>58/7=36 mod 97<e>
<s>7/75=57 mod 97<e>
<s>12/89=47 mod 97<e>
<s>16/54=47 mod 97<e>
<s>21/29=81 mod 97<e>
<s>52/9=92 mod 97<e>
<s>0/41=0 mod 97<e>
<s>2/78=5 mod 97<e>
<s>51/70=52 mod 97<e>
<s>38/15=9 mod 97<e>
<s>21/57=31 mod 97<e>
<s>17/59=94 mod 97<e>
<s>41/69=2 mod 97<e>
<s>53/52=29 mod 97<e>
<s>91/63=23 mod 97<e>
<s>49/66=61 mod 97<e>
<s>39/66=5 mod 97<e>
<s>12/17=92 mod 97<e>
<s>84/27=57 mod 97<e>
<s>34/41=86 mod 97<e>
<s>75/96=22 mod 97<e>
<s>9/45=39 mod 97<e>
<s>28/78=70 mod 97<e>
<s>37/81=28 mod 97<e>
<s>96/24=4 mod 97<e>
<s>32/90=37 mod 97<e>
<s>12/37=58 mod 97<e>
<s>15/20=25 mod 97<e>
<s>73/18=31 mod 97<e>
<s>59/61=28 mod 97<e>
<s>31/93=65 mod 97<e>
<s>62/1=62 mod 97<e>
<s>77/17=73 mod 97<e>
<s>68/20=81 mod 97<e>
<s>14/59=66 mod 97<e>
<s>2/74=21 mod 97<e>
<s>35/90=92 mod 97<e>
<s>76/80=64 mod 97<e>
<s>16/7=30 mod 97<e>
<s>28/76=31 mod 97<e>
<s>62/90=5 mod 97<e>
<s>40/9=26 mod 97<e>
<s>1/12=89 mod 97<e>
<s>4/93=96 mod 97<e>
<s>83/17=22 mod 97<e>
<s>34/53=83 mod 97<e>
<s>20/83=54 mod 97<e>
<s>77/75=45 mod 97<e>
<s>89/87=59 mod 97<e>
<s>96/79=27 mod 97<e>
<s>62/14=46 mod 97<e>
<s>12/30=78 mod 97<e>
<s>69/68=11 mod 97<e>
<s>22/68=26 mod 97<e>
<s>75/47=47 mod 97<e>
<s>52/52=1 mod 97<e>
<s>12/59=15 mod 97<e>
<s>71/69=91 mod 97<e>
<s>31/38=34 mod 97<e>
<s>58/80=8 mod 97<e>
<s>61/94=12 mod 97<e>
<s>52/13=4 mod 97<e>
<s>92/42=53 mod 97<e>
<s>18/10=60 mod 97<e>
<s>71/31=68 mod 97<e>
<s>84/5=75 mod 97<e>
<s>90/25=23 mod 97<e>
<s>68/85=59 mod 97<e>
<s>87/33=82 mod 97<e>
<s>43/50=61 mod 97<e>
<s>92/3=63 mod 97<e>
<s>84/10=86 mod 97<e>
<s>24/87=17 mod 97<e>
<s>8/85=64 mod 97<e>
<s>64/35=24 mod 97<e>
<s>92/96=5 mod 97<e>
<s>34/93=40 mod 97<e>
<s>17/51=65 mod 97<e>
<s>17/63=48 mod 97<e>
<s>64/62=73 mod 97<e>
<s>4/17=63 mod 97<e>
<s>46/79=19 mod 97<e>
<s>30/73=23 mod 97<e>
<s>66/54=12 mod 97<e>
<s>77/89=51 mod 97<e>
<s>22/85=79 mod 97<e>
<s>40/43=28 mod 97<e>
<s>88/95=53 mod 97<e>
<s>79/12=47 mod 97<e>
<s>50/6=73 mod 97<e>
<s>77/89=51 mod 97<e>
<s>1/25=66 mod 97<e>
<s>1/6=81 mod 97<e>
<s>45/66=58 mod 97<e>
<s>40/93=87 mod 97<e>
<s>79/30=77 mod 97<e>
<s>11/53=24 mod 97<e>
<s>37/49=74 mod 97<e>
<s>7/75=57 mod 97<e>
<s>58/64=10 mod 97<e>
<s>82/6=46 mod 97<e>
<s>14/8=26 mod 97<e>
<s>3/51=40 mod 97<e>
<s>49/19=23 mod 97<e>
<s>51/19=18 mod 97<e>
<s>36/46=5 mod 97<e>
<s>34/32=92 mod 97<e>
<s>16/28=56 mod 97<e>
<s>19/26=94 mod 97<e>
<s>75/18=85 mod 97<e>
<s>20/33=30 mod 97<e>
<s>37/86=76 mod 97<e>
<s>47/39=41 mod 97<e>
<s>22/40=83 mod 97<e>
<s>5/54=45 mod 97<e>
<s>92/80=6 mod 97<e>
<s>18/37=87 mod 97<e>
<s>74/45=62 mod 97<e>
<s>56/11=58 mod 97<e>
<s>66/34=59 mod 97<e>
<s>71/63=35 mod 97<e>
<s>83/24=56 mod 97<e>
<s>35/29=38 mod 97<e>
<s>22/11=2 mod 97<e>
<s>67/20=47 mod 97<e>
<s>17/94=59 mod 97<e>
<s>8/90=82 mod 97<e>
<s>49/80=77 mod 97<e>
<s>92/85=57 mod 97<e>
<s>59/33=40 mod 97<e>
<s>36/76=26 mod 97<e>
<s>88/89=86 mod 97<e>
<s>79/73=25 mod 97<e>
<s>70/58=38 mod 97<e>
<s>7/94=30 mod 97<e>
<s>63/60=35 mod 97<e>
<s>7/23=72 mod 97<e>
<s>87/14=27 mod 97<e>
<s>93/21=46 mod 97<e>
<s>30/31=26 mod 97<e>
<s>67/71=31 mod 97<e>
<s>86/96=11 mod 97<e>
<s>29/51=31 mod 97<e>
<s>62/4=64 mod 97<e>
<s>28/26=16 mod 97<e>
<s>12/36=65 mod 97<e>
<s>56/23=91 mod 97<e>
<s>50/40=74 mod 97<e>
<s>14/50=74 mod 97<e>
<s>61/65=86 mod 97<e>
<s>26/1=26 mod 97<e>
<s>9/83=34 mod 97<e>
<s>88/83=63 mod 97<e>
<s>84/95=55 mod 97<e>
<s>5/19=36 mod 97<e>
<s>37/43=55 mod 97<e>
<s>14/31=38 mod 97<e>
<s>4/94=31 mod 97<e>
<s>95/5=19 mod 97<e>
<s>75/75=1 mod 97<e>
<s>18/38=26 mod 97<e>
<s>43/28=5 mod 97<e>
<s>25/61=2 mod 97<e>
<s>82/10=47 mod 97<e>
<s>57/43=69 mod 97<e>
<s>28/78=70 mod 97<e>
<s>79/50=85 mod 97<e>
<s>60/56=8 mod 97<e>
<s>26/86=77 mod 97<e>
<s>56/64=13 mod 97<e>
<s>82/57=61 mod 97<e>
<s>82/62=42 mod 97<e>
<s>11/80=45 mod 97<e>
<s>6/82=19 mod 97<e>
<s>39/29=95 mod 97<e>
<s>50/29=82 mod 97<e>
<s>8/53=88 mod 97<e>
<s>29/8=40 mod 97<e>
<s>85/93=3 mod 97<e>
<s>8/81=48 mod 97<e>
<s>37/10=91 mod 97<e>
<s>53/8=43 mod 97<e>
<s>87/32=30 mod 97<e>
<s>57/90=75 mod 97<e>
<s>59/24=55 mod 97<e>
<s>62/5=90 mod 97<e>
<s>8/42=51 mod 97<e>
<s>75/48=44 mod 97<e>
<s>50/49=3 mod 97<e>
<s>40/14=86 mod 97<e>
<s>5/43=52 mod 97<e>
<s>46/89=67 mod 97<e>
<s>23/50=80 mod 97<e>
<s>40/16=51 mod 97<e>
<s>68/17=4 mod 97<e>
<s>1/17=40 mod 97<e>
<s>64/22=47 mod 97<e>
<s>23/29=61 mod 97<e>
<s>44/86=93 mod 97<e>
<s>4/65=12 mod 97<e>
<s>95/64=3 mod 97<e>
<s>3/42=7 mod 97<e>
<s>32/31=73 mod 97<e>
<s>30/9=68 mod 97<e>
<s>12/74=29 mod 97<e>
<s>11/25=47 mod 97<e>
<s>24/45=7 mod 97<e>
<s>8/90=82 mod 97<e>
<s>28/81=71 mod 97<e>
<s>3/38=69 mod 97<e>
<s>29/84=50 mod 97<e>
<s>32/70=6 mod 97<e>
<s>40/68=12 mod 97<e>
<s>62/92=7 mod 97<e>
<s>96/88=54 mod 97<e>
<s>54/8=31 mod 97<e>
<s>42/30=79 mod 97<e>
<s>8/35=3 mod 97<e>
<s>95/66=47 mod 97<e>
<s>40/26=9 mod 97<e>
<s>66/25=88 mod 97<e>
<s>41/87=25 mod 97<e>
<s>61/55=84 mod 97<e>
<s>73/34=5 mod 97<e>
<s>4/19=87 mod 97<e>
<s>16/94=27 mod 97<e>
<s>72/15=63 mod 97<e>
<s>0/82=0 mod 97<e>
<s>10/62=69 mod 97<e>
<s>58/14=18 mod 97<e>
<s>24/83=26 mod 97<e>
<s>93/2=95 mod 97<e>
<s>21/12=26 mod 97<e>
<s>2/61=70 mod 97<e>
<s>14/13=16 mod 97<e>
<s>76/55=49 mod 97<e>
<s>54/82=74 mod 97<e>
<s>87/16=60 mod 97<e>
<s>30/66=71 mod 97<e>
<s>21/20=35 mod 97<e>
<s>86/70=4 mod 97<e>
<s>88/96=9 mod 97<e>
<s>90/18=5 mod 97<e>
<s>81/31=12 mod 97<e>
<s>37/45=31 mod 97<e>
<s>9/1=9 mod 97<e>
<s>79/38=71 mod 97<e>
<s>83/9=20 mod 97<e>
<s>61/37=20 mod 97<e>
<s>49/30=76 mod 97<e>
<s>75/58=13 mod 97<e>
<s>27/84=80 mod 97<e>
<s>96/37=76 mod 97<e>
<s>23/85=87 mod 97<e>
<s>14/55=32 mod 97<e>
<s>80/91=19 mod 97<e>
<s>49/43=44 mod 97<e>
<s>93/88=22 mod 97<e>
<s>55/58=16 mod 97<e>
<s>46/94=17 mod 97<e>
<s>69/55=33 mod 97<e>
<s>25/37=40 mod 97<e>
<s>72/23=20 mod 97<e>
<s>11/4=27 mod 97<e>
<s>67/4=41 mod 97<e>
<s>67/24=23 mod 97<e>
<s>1/68=10 mod 97<e>
<s>19/37=11 mod 97<e>
<s>93/58=20 mod 97<e>
<s>78/66=10 mod 97<e>
<s>35/86=85 mod 97<e>
<s>87/77=49 mod 97<e>
<s>9/72=85 mod 97<e>
<s>16/85=31 mod 97<e>
<s>33/40=76 mod 97<e>
<s>59/43=51 mod 97<e>
<s>70/13=80 mod 97<e>
<s>11/6=18 mod 97<e>
<s>44/25=91 mod 97<e>
<s>10/75=26 mod 97<e>
<s>6/6=1 mod 97<e>
<s>59/36=69 mod 97<e>
<s>42/93=38 mod 97<e>
<s>5/78=61 mod 97<e>
<s>74/80=47 mod 97<e>
<s>27/79=47 mod 97<e>
<s>88/34=14 mod 97<e>
<s>83/71=8 mod 97<e>
<s>81/54=50 mod 97<e>
<s>41/32=71 mod 97<e>
<s>70/10=7 mod 97<e>
<s>53/56=20 mod 97<e>
<s>45/51=18 mod 97<e>
<s>60/49=23 mod 97<e>
<s>40/36=55 mod 97<e>
<s>10/9=55 mod 97<e>
<s>56/56=1 mod 97<e>
<s>69/91=37 mod 97<e>
<s>90/3=30 mod 97<e>
<s>9/32=70 mod 97<e>
<s>44/91=25 mod 97<e>
<s>19/43=23 mod 97<e>
<s>55/58=16 mod 97<e>
<s>95/26=82 mod 97<e>
<s>58/91=55 mod 97<e>
<s>18/27=33 mod 97<e>
<s>2/28=7 mod 97<e>
<s>1/35=61 mod 97<e>
<s>83/76=33 mod 97<e>
<s>92/4=23 mod 97<e>
<s>63/76=94 mod 97<e>
<s>40/22=90 mod 97<e>
<s>74/87=12 mod 97<e>
<s>48/77=17 mod 97<e>
<s>58/8=80 mod 97<e>
<s>90/89=13 mod 97<e>
<s>95/26=82 mod 97<e>
<s>58/40=16 mod 97<e>
<s>35/50=88 mod 97<e>
<s>42/18=67 mod 97<e>
<s>34/4=57 mod 97<e>
<s>50/34=30 mod 97<e>
<s>67/11=59 mod 97<e>
<s>51/73=10 mod 97<e>
<s>77/40=48 mod 97<e>
<s>90/74=72 mod 97<e>
<s>81/83=15 mod 97<e>
<s>1/20=34 mod 97<e>
<s>70/53=91 mod 97<e>
<s>82/24=60 mod 97<e>
<s>32/24=66 mod 97<e>
<s>45/77=22 mod 97<e>
<s>31/53=50 mod 97<e>
<s>49/25=33 mod 97<e>
<s>82/67=49 mod 97<e>
<s>55/52=85 mod 97<e>
<s>94/7=55 mod 97<e>
<s>44/15=87 mod 97<e>
<s>10/18=76 mod 97<e>
<s>77/59=72 mod 97<e>
<s>31/25=9 mod 97<e>
<s>28/86=68 mod 97<e>
<s>85/63=46 mod 97<e>
<s>95/78=92 mod 97<e>
<s>14/38=31 mod 97<e>
<s>26/44=5 mod 97<e>
<s>24/27=44 mod 97<e>
<s>21/32=34 mod 97<e>
<s>40/35=15 mod 97<e>
<s>45/52=96 mod 97<e>
<s>6/49=12 mod 97<e>
<s>57/96=40 mod 97<e>
<s>49/3=81 mod 97<e>
<s>17/75=83 mod 97<e>
<s>8/96=89 mod 97<e>
<s>92/35=83 mod 97<e>
<s>0/28=0 mod 97<e>
<s>54/47=61 mod 97<e>
<s>58/14=18 mod 97<e>
<s>51/83=31 mod 97<e>
<s>58/33=87 mod 97<e>
<s>53/61=12 mod 97<e>
<s>14/82=12 mod 97<e>
<s>64/35=24 mod 97<e>
<s>89/7=82 mod 97<e>
<s>64/3=86 mod 97<e>
<s>21/20=35 mod 97<e>
<s>87/23=8 mod 97<e>
<s>73/34=5 mod 97<e>
<s>61/33=43 mod 97<e>
<s>56/78=43 mod 97<e>
<s>45/33=19 mod 97<e>
<s>3/34=60 mod 97<e>
<s>4/60=13 mod 97<e>
<s>21/1=21 mod 97<e>
<s>96/70=18 mod 97<e>
<s>93/93=1 mod 97<e>
<s>3/82=58 mod 97<e>
<s>91/16=36 mod 97<e>
<s>12/7=71 mod 97<e>
<s>30/63=79 mod 97<e>
<s>58/52=72 mod 97<e>
<s>0/21=0 mod 97<e>
<s>18/28=63 mod 97<e>
<s>87/94=68 mod 97<e>
<s>22/94=25 mod 97<e>
<s>14/94=60 mod 97<e>
<s>37/52=66 mod 97<e>
<s>64/66=48 mod 97<e>
<s>92/76=88 mod 97<e>
<s>96/14=90 mod 97<e>
<s>31/57=55 mod 97<e>
<s>44/96=53 mod 97<e>
<s>42/77=27 mod 97<e>
<s>78/87=31 mod 97<e>
<s>59/41=18 mod 97<e>
<s>79/28=34 mod 97<e>
<s>77/8=46 mod 97<e>
<s>47/64=75 mod 97<e>
<s>78/92=62 mod 97<e>
<s>82/79=17 mod 97<e>
<s>89/7=82 mod 97<e>
<s>57/47=59 mod 97<e>
<s>0/50=0 mod 97<e>
<s>40/50=59 mod 97<e>
<s>49/43=44 mod 97<e>
<s>63/39=24 mod 97<e>
<s>24/23=39 mod 97<e>
<s>80/20=4 mod 97<e>
<s>70/73=86 mod 97<e>
<s>54/6=9 mod 97<e>
<s>56/88=80 mod 97<e>
<s>86/54=95 mod 97<e>
<s>50/21=7 mod 97<e>
<s>9/80=28 mod 97<e>
<s>38/57=33 mod 97<e>
<s>36/73=47 mod 97<e>
<s>14/86=34 mod 97<e>
<s>58/88=69 mod 97<e>
<s>74/81=56 mod 97<e>
<s>24/62=88 mod 97<e>
<s>90/6=15 mod 97<e>
<s>43/79=3 mod 97<e>
<s>41/66=55 mod 97<e>
<s>31/49=62 mod 97<e>
<s>56/92=47 mod 97<e>
<s>59/56=79 mod 97<e>
<s>53/33=31 mod 97<e>
<s>23/33=83 mod 97<e>
<s>14/8=26 mod 97<e>
<s>20/60=65 mod 97<e>
<s>33/1=33 mod 97<e>
<s>12/78=30 mod 97<e>
<s>20/43=14 mod 97<e>
<s>42/57=62 mod 97<e>
<s>36/57=67 mod 97<e>
<s>47/73=91 mod 97<e>
<s>11/8=62 mod 97<e>
<s>38/19=2 mod 97<e>
<s>51/96=46 mod 97<e>
<s>90/41=85 mod 97<e>
<s>55/73=26 mod 97<e>
<s>60/80=25 mod 97<e>
<s>95/13=67 mod 97<e>
<s>61/96=36 mod 97<e>
<s>45/3=15 mod 97<e>
<s>13/78=81 mod 97<e>
<s>18/81=11 mod 97<e>
<s>46/11=13 mod 97<e>
<s>14/20=88 mod 97<e>
<s>46/63=50 mod 97<e>
<s>20/89=46 mod 97<e>
<s>87/64=15 mod 97<e>
<s>14/20=88 mod 97<e>
<s>47/94=49 mod 97<e>
<s>5/90=27 mod 97<e>
<s>66/13=20 mod 97<e>
<s>32/75=25 mod 97<e>
<s>76/7=94 mod 97<e>
<s>1/37=21 mod 97<e>
<s>42/34=64 mod 97<e>
<s>50/78=28 mod 97<e>
<s>89/9=53 mod 97<e>
<s>20/41=62 mod 97<e>
<s>26/60=36 mod 97<e>
<s>57/7=22 mod 97<e>
<s>42/16=39 mod 97<e>
<s>71/32=78 mod 97<e>
<s>53/95=22 mod 97<e>
<s>3/9=65 mod 97<e>
<s>32/7=60 mod 97<e>
<s>22/9=24 mod 97<e>
<s>93/9=75 mod 97<e>
<s>88/81=43 mod 97<e>
<s>46/70=45 mod 97<e>
<s>70/13=80 mod 97<e>
<s>46/54=26 mod 97<e>
<s>7/45=95 mod 97<e>
<s>93/36=43 mod 97<e>
<s>65/13=5 mod 97<e>
<s>77/82=66 mod 97<e>
<s>13/7=85 mod 97<e>
<s>64/68=58 mod 97<e>
<s>19/79=69 mod 97<e>
<s>56/94=46 mod 97<e>
<s>61/57=30 mod 97<e>
<s>94/26=26 mod 97<e>
<s>43/58=76 mod 97<e>
<s>41/78=54 mod 97<e>
<s>12/16=25 mod 97<e>
<s>56/4=14 mod 97<e>
<s>30/31=26 mod 97<e>
<s>82/56=95 mod 97<e>
<s>11/44=73 mod 97<e>
<s>46/32=56 mod 97<e>
<s>15/88=63 mod 97<e>
<s>83/70=58 mod 97<e>
<s>23/8=15 mod 97<e>
<s>53/13=19 mod 97<e>
<s>52/84=93 mod 97<e>
